"","spp","Species","unique_id","tissue_age","date","year","location","lfm","time","water_potential"
"1405","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-06-16,2021,"CZO",90.4424476,"predawn",-1.22
"1406","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-06-16,2021,"CZO",90.4424476,"midday",-3.02
"1407","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-07-08,2021,"CZO",104.7266543,"predawn",-1.395
"1408","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-07-08,2021,"CZO",104.7266543,"midday",-2.2
"1409","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-08-19,2021,"CZO",101.7699502,"predawn",-1.793333333
"1410","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-08-19,2021,"CZO",101.7699502,"midday",-2.07
"1411","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-09-16,2021,"CZO",103.2763533,"predawn",-1.803333333
"1412","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-09-16,2021,"CZO",103.2763533,"midday",-2.195
"1413","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-10-16,2021,"CZO",125.5796141,"predawn",-1.32
"1414","PIJE","P. jeffreyi","PIJE_old_1_1.5","old",2021-10-16,2021,"CZO",125.5796141,"midday",-1.68
"1415","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-05-15,2021,"CZO",88.784219,"predawn",-1.08
"1416","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-05-15,2021,"CZO",88.784219,"midday",-1.265
"1417","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-06-16,2021,"CZO",93.12428363,"predawn",-1.213333333
"1418","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-06-16,2021,"CZO",93.12428363,"midday",-2.475
"1419","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-07-08,2021,"CZO",96.64743372,"predawn",-1.4
"1420","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-07-08,2021,"CZO",96.64743372,"midday",-1.495
"1421","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-08-19,2021,"CZO",109.4378408,"predawn",-2.13
"1422","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-08-19,2021,"CZO",109.4378408,"midday",-2.35
"1423","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-09-16,2021,"CZO",98.53505406,"predawn",-2.306666667
"1424","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-09-16,2021,"CZO",98.53505406,"midday",-2.755
"1425","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-10-16,2021,"CZO",99.26729826,"predawn",-1.4
"1426","PIJE","P. jeffreyi","PIJE_old_1_1.6","old",2021-10-16,2021,"CZO",99.26729826,"midday",-1.71
"1427","PIJE","P. jeffreyi","PIJE_Old_1_2","old",2020-08-04,2020,"CZO",105.7785396,"predawn",-1.44
"1428","PIJE","P. jeffreyi","PIJE_Old_1_2","old",2020-08-04,2020,"CZO",105.7785396,"midday",-2.5
"1429","PIJE","P. jeffreyi","PIJE_Old_1_3","old",2020-08-04,2020,"CZO",104.9124033,"predawn",-1.73
"1430","PIJE","P. jeffreyi","PIJE_Old_1_3","old",2020-08-04,2020,"CZO",104.9124033,"midday",-2.18
"1431","PIJE","P. jeffreyi","PIJE_Old_1_3","old",2020-08-26,2020,"CZO",117.0021908,"predawn",-2.171
"1432","PIJE","P. jeffreyi","PIJE_Old_1_3","old",2020-08-26,2020,"CZO",117.0021908,"midday",-2.583
"1433","PIJE","P. jeffreyi","PIJE_Old_1_4","old",2020-08-04,2020,"CZO",103.5976542,"predawn",-1.69
"1434","PIJE","P. jeffreyi","PIJE_Old_1_4","old",2020-08-04,2020,"CZO",103.5976542,"midday",-2.5
"1435","PIJE","P. jeffreyi","PIJE_Old_1_4","old",2020-08-26,2020,"CZO",104.972759,"predawn",-2.429
"1436","PIJE","P. jeffreyi","PIJE_Old_1_4","old",2020-08-26,2020,"CZO",104.972759,"midday",-2.466
"1437","PIJE","P. jeffreyi","PIJE_Old_1_5","old",2020-08-04,2020,"CZO",103.8800773,"predawn",-1.315
"1438","PIJE","P. jeffreyi","PIJE_Old_1_5","old",2020-08-04,2020,"CZO",103.8800773,"midday",-2.64
"1439","PIJE","P. jeffreyi","PIJE_Old_1_5","old",2020-08-26,2020,"CZO",109.2441034,"predawn",-1.885
"1440","PIJE","P. jeffreyi","PIJE_Old_1_5","old",2020-08-26,2020,"CZO",109.2441034,"midday",-2.7615
"1441","PIJE","P. jeffreyi","PIJE_Old_1_6","old",2020-08-04,2020,"CZO",99.32443868,"predawn",-1.325
"1442","PIJE","P. jeffreyi","PIJE_Old_1_6","old",2020-08-04,2020,"CZO",99.32443868,"midday",-2.525
"1443","PIJE","P. jeffreyi","PIJE_Old_1_6","old",2020-08-26,2020,"CZO",107.5002897,"predawn",-2.128
"1444","PIJE","P. jeffreyi","PIJE_Old_1_6","old",2020-08-26,2020,"CZO",107.5002897,"midday",-2.331
"1445","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-08-04,2020,"CZO",101.8884819,"predawn",-1.465
"1446","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-08-04,2020,"CZO",101.8884819,"midday",-2.91
"1447","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-08-26,2020,"CZO",105.2774849,"predawn",-1.6645
"1448","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-08-26,2020,"CZO",105.2774849,"midday",-3.6655
"1449","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-10-19,2020,"SEKI",89.65155087,"predawn",-1.3595
"1450","QUKE","Q. kelloggii","QUKE_New_1_1","new",2020-10-19,2020,"SEKI",89.65155087,"midday",-3.8435
"1451","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-08-04,2020,"CZO",94.99868893,"predawn",-1.04
"1452","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-08-04,2020,"CZO",94.99868893,"midday",-2.6
"1453","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-08-26,2020,"CZO",104.7241781,"predawn",-1.4385
"1454","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-08-26,2020,"CZO",104.7241781,"midday",-3.177
"1455","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-10-19,2020,"SEKI",84.36975632,"predawn",-1.558
"1456","QUKE","Q. kelloggii","QUKE_New_1_2","new",2020-10-19,2020,"SEKI",84.36975632,"midday",-4.3985
"1457","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-08-04,2020,"CZO",92.29246744,"predawn",-1.125
"1458","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-08-04,2020,"CZO",92.29246744,"midday",-2.975
"1459","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-08-26,2020,"CZO",100.06866,"predawn",-1.8015
"1460","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-08-26,2020,"CZO",100.06866,"midday",-3.8585
"1461","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-10-19,2020,"SEKI",99.54154524,"predawn",-1.2415
"1462","QUKE","Q. kelloggii","QUKE_New_1_3","new",2020-10-19,2020,"SEKI",99.54154524,"midday",-3.5565
"1463","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-08-04,2020,"CZO",104.6512714,"predawn",-1.295
"1464","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-08-04,2020,"CZO",104.6512714,"midday",-3.49
"1465","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-08-26,2020,"CZO",106.1939749,"predawn",-2.1885
"1466","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-08-26,2020,"CZO",106.1939749,"midday",-3.691
"1467","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-10-19,2020,"SEKI",89.25745619,"predawn",-1.9615
"1468","QUKE","Q. kelloggii","QUKE_New_1_4","new",2020-10-19,2020,"SEKI",89.25745619,"midday",-4.122
"1469","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-08-04,2020,"CZO",94.54095081,"predawn",-1.075
"1470","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-08-04,2020,"CZO",94.54095081,"midday",-2.545
"1471","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-08-26,2020,"CZO",103.3352938,"predawn",-1.3915
"1472","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-08-26,2020,"CZO",103.3352938,"midday",-3.203
"1473","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-10-19,2020,"SEKI",88.51532282,"predawn",-1.8205
"1474","QUKE","Q. kelloggii","QUKE_New_1_5","new",2020-10-19,2020,"SEKI",88.51532282,"midday",-3.9305
"1475","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-08-04,2020,"CZO",93.17393413,"predawn",-0.99
"1476","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-08-04,2020,"CZO",93.17393413,"midday",-3.115
"1477","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-08-26,2020,"CZO",89.31427893,"predawn",-1.836
"1478","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-08-26,2020,"CZO",89.31427893,"midday",-3.061
"1479","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-10-19,2020,"SEKI",78.80889837,"predawn",-1.551
"1480","QUKE","Q. kelloggii","QUKE_New_1_6","new",2020-10-19,2020,"SEKI",78.80889837,"midday",-2.4995
"1481","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-06-16,2021,"CZO",186.6985534,"predawn",-1.016666667
"1482","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-06-16,2021,"CZO",186.6985534,"midday",-1.895
"1483","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-07-08,2021,"CZO",69.57057443,"predawn",-1.646666667
"1484","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-07-08,2021,"CZO",69.57057443,"midday",-2.9
"1485","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-07-30,2021,"CZO",107.7238093,"predawn",-1.746666667
"1486","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-07-30,2021,"CZO",107.7238093,"midday",-3.52
"1487","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-08-19,2021,"CZO",101.6199305,"predawn",-2.743333333
"1488","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-08-19,2021,"CZO",101.6199305,"midday",-3.68
"1489","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-09-16,2021,"CZO",101.2242525,"predawn",-3.505
"1490","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-09-16,2021,"CZO",101.2242525,"midday",-4.383333333
"1491","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-10-16,2021,"CZO",101.5393922,"predawn",-2.295
"1492","QUKE","Q. kelloggii","QUKE_old_1_1.1","new",2021-10-16,2021,"CZO",101.5393922,"midday",-3.415
"1493","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-06-16,2021,"CZO",128.8229489,"predawn",-1.716666667
"1494","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-06-16,2021,"CZO",128.8229489,"midday",-2.16
"1495","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-07-08,2021,"CZO",111.499029,"predawn",-1.46
"1496","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-07-08,2021,"CZO",111.499029,"midday",-2.83
"1497","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-07-30,2021,"CZO",98.25927324,"predawn",-1.2
"1498","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-07-30,2021,"CZO",98.25927324,"midday",-3.205
"1499","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-08-19,2021,"CZO",94.76302125,"predawn",-1.65
"1500","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-08-19,2021,"CZO",94.76302125,"midday",-3.355
"1501","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-09-16,2021,"CZO",89.70374465,"predawn",-1.83
"1502","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-09-16,2021,"CZO",89.70374465,"midday",-3.076666667
"1503","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-10-16,2021,"CZO",94.44287143,"predawn",-2.206666667
"1504","QUKE","Q. kelloggii","QUKE_old_1_1.2","new",2021-10-16,2021,"CZO",94.44287143,"midday",-3.31
"1505","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-06-16,2021,"CZO",128.5107551,"predawn",-1.65
"1506","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-06-16,2021,"CZO",128.5107551,"midday",-2.375
"1507","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-07-08,2021,"CZO",106.3207743,"predawn",-2.075
"1508","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-07-08,2021,"CZO",106.3207743,"midday",-3.65
"1509","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-07-30,2021,"CZO",94.5972857,"predawn",-1.925
"1510","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-07-30,2021,"CZO",94.5972857,"midday",-4.145
"1511","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-08-19,2021,"CZO",90.06370191,"predawn",-2.755
"1512","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-08-19,2021,"CZO",90.06370191,"midday",-3.753333333
"1513","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-09-16,2021,"CZO",85.16810809,"predawn",-2.666666667
"1514","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-09-16,2021,"CZO",85.16810809,"midday",-4.425
"1515","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-10-16,2021,"CZO",104.1753552,"predawn",-2.735
"1516","QUKE","Q. kelloggii","QUKE_old_1_1.3","new",2021-10-16,2021,"CZO",104.1753552,"midday",-3.99
"1517","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-06-16,2021,"CZO",98.14276514,"predawn",-2.175
"1518","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-06-16,2021,"CZO",98.14276514,"midday",-3.586666667
"1519","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-07-08,2021,"CZO",111.7130933,"predawn",-2.415
"1520","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-07-08,2021,"CZO",111.7130933,"midday",-3.66
"1521","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-07-30,2021,"CZO",94.18793556,"predawn",-1.83
"1522","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-07-30,2021,"CZO",94.18793556,"midday",-3.86
"1523","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-08-19,2021,"CZO",89.06004205,"predawn",-2.88
"1524","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-08-19,2021,"CZO",89.06004205,"midday",-3.54
"1525","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-09-16,2021,"CZO",90.0102496,"predawn",-3.095
"1526","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-09-16,2021,"CZO",90.0102496,"midday",-4.115
"1527","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-10-16,2021,"CZO",108.1937779,"predawn",-2.5
"1528","QUKE","Q. kelloggii","QUKE_old_1_1.4","new",2021-10-16,2021,"CZO",108.1937779,"midday",-3.52
"1529","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-06-16,2021,"CZO",221.6198325,"predawn",-1.15
"1530","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-06-16,2021,"CZO",221.6198325,"midday",-1.69
"1531","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-07-08,2021,"CZO",117.004306,"predawn",-1.365
"1532","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-07-08,2021,"CZO",117.004306,"midday",-2.99
"1533","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-07-30,2021,"CZO",108.3156145,"predawn",-1.566666667
"1534","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-07-30,2021,"CZO",108.3156145,"midday",-3.235
"1535","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-08-19,2021,"CZO",97.65226671,"predawn",-1.605
"1536","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-08-19,2021,"CZO",97.65226671,"midday",-3.01
"1537","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-09-16,2021,"CZO",106.3481037,"predawn",-1.63
"1538","QUKE","Q. kelloggii","QUKE_old_1_1.5","new",2021-09-16,2021,"CZO",106.3481037,"midday",-2.735
"1539","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-06-16,2021,"CZO",208.8373526,"predawn",-1.035
"1540","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-06-16,2021,"CZO",208.8373526,"midday",-1.716666667
"1541","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-07-08,2021,"CZO",122.6487504,"predawn",-1.51
"1542","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-07-08,2021,"CZO",122.6487504,"midday",-2.735
"1543","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-07-30,2021,"CZO",90.28462412,"predawn",-1.496666667
"1544","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-07-30,2021,"CZO",90.28462412,"midday",-3.075
"1545","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-08-19,2021,"CZO",90.6104442,"predawn",-1.675
"1546","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-08-19,2021,"CZO",90.6104442,"midday",-3.09
"1547","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-09-16,2021,"CZO",92.36416696,"predawn",-1.94
"1548","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-09-16,2021,"CZO",92.36416696,"midday",-3.67
"1549","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-10-16,2021,"CZO",101.9237184,"predawn",-2.245
"1550","QUKE","Q. kelloggii","QUKE_old_1_1.6","new",2021-10-16,2021,"CZO",101.9237184,"midday",-3.04
